Sample_ID,Tensile_Strength,Bending_Load,Temperature,Humidity,Aging_Duration,Pollution_Level,Leakage_Current,Hydrophobicity_Class,Core_Diameter,Shed_Diameter,Shed_Spacing,Material_Density,Mechanical_Strength
S00217,73.01598792637071,86.05943404402996,47.622944423669594,87.41097237475162,3.395702711564705,0.07468508463323874,0.888534160296512,5,21.840778974011776,87.36224470092179,51.98916901454107,1.8267239390116246,61.29295355357403
S00218,89.85965620472096,60.81532941242625,49.20822946402096,50.039913215943045,1.0213345143666381,0.11890089955507475,0.3985319067924654,1,22.503320328524907,88.12804196351665,60.69626064189488,1.7690088059556544,48.68373958775803
S00219,85.98531596188859,82.14167107305711,38.178505190231334,55.13570300365804,9.3275575792974,0.14326542716925628,0.29864058169433205,3,23.48208064790638,118.88538138782498,53.53993381643342,1.798829593678493,59.8575000023849
S00220,93.96893641976712,89.82416807214024,34.437303661305094,64.54711720514791,14.341344801229734,0.07597480077191059,0.7778495850107563,6,20.228053362645795,106.36453734599488,66.84699487027939,1.872716320490975,68.86378966297762
S00221,86.30451569201374,60.10652008685129,42.24184916839249,59.036044061773765,10.058756768683711,0.24057920249423337,0.9393960981783476,1,20.648365219250305,119.11420967039206,75.12887242643164,1.899698736403793,45.40267151632954
S00222,82.73234413341886,67.47108677293278,29.85072056981616,73.3763984631575,2.2001293184745334,0.24673675705435638,0.22811867133836855,3,21.822510984623058,113.88780812658636,62.29960570277369,1.8522909930927316,53.622619589489645
S00223,63.7469907131237,70.80722946267039,34.79793302315319,88.74038836250386,8.566725354527156,0.258973749444992,0.21154878322745657,5,15.637761656738691,116.99584227836552,56.76812179704177,1.8515529733837863,48.411369933821724
S00224,74.70863212237734,61.79724543215457,47.48453080443204,70.32132454024703,13.732817105928182,0.19597405120157957,0.3467403691074693,3,16.200554647655334,102.19755545833503,59.13824880793018,1.878884809927438,47.76597866171249
S00225,70.60809470726902,50.61059358584119,48.66966275724601,76.07427047182746,1.0910849503201783,0.17680970521359396,0.7478339882463494,6,22.407410063992277,93.94961213088035,67.19565096823892,1.7797396131920185,41.467980522010556
S00226,69.75958573516334,58.80516976790106,47.81207348153555,44.40026251528508,3.3367709797291827,0.1156381113678105,0.9718248062647135,2,15.484618751533075,109.54136445243996,73.02599526770497,1.7858315449485074,46.86740199019415
S00227,98.92042219009782,61.27747537367034,27.873442008915205,71.39062145350027,12.403861785436629,0.21378949182263696,0.800304764127461,6,21.57314420602882,80.72262627961689,70.69580645892597,1.941850585952482,59.604741221045174
S00228,75.72390898667041,67.74398805272749,26.974071206502902,62.69248885232066,13.514699492084759,0.1611408714138859,0.6584260802922093,3,14.356554814659104,105.74999874752595,78.265114485895,1.9425317858638034,52.83925995455063
S00229,95.68186220708454,56.84409913653607,28.92993517787943,84.28911789598142,10.900248692155794,0.2926941015193471,0.7604395143004383,2,17.71302395065307,118.25938279420808,76.51616885593901,1.9052150005450228,50.36387617419668
S00230,85.24554503989052,84.9301742676669,33.23933337165381,59.4105549821551,14.881842290957492,0.29204487424361414,0.38455864903375137,5,21.284688375412333,113.83453829021268,53.147359362641,1.9081016189393316,51.820088898532575
S00231,91.79245214166593,78.19644530925345,29.425022383758908,73.97270720249595,2.2630230142119707,0.27630128295439066,0.7508415584520964,5,21.773853804978838,87.57856527151641,71.11071064203611,1.768628412631315,58.58102959084678
S00232,80.10548372420769,53.408019102386476,31.226383872171738,51.40768641295395,8.639471221711844,0.140022284503583,0.45715596278291404,3,20.931285535287472,85.12167100023456,61.80961537009766,1.824132114124992,48.00622961073264
S00233,83.07615538505436,76.00369804559726,38.61910856362279,52.9686266762098,10.589926117066208,0.14199311383851476,0.37793770626614265,2,18.85693657125035,113.05922928146953,60.08431530291046,1.840872045736736,53.453687973275564
S00234,79.70070775275455,76.14625905622482,42.87577031281928,58.80612154611368,10.83702608516723,0.2631682910109289,0.38924479880984136,3,16.801387215189816,82.13562338358965,64.27642564237425,1.7786587314346398,48.72724025924936
S00235,67.80971951192178,88.2488469457451,42.06674594803751,55.203176875325134,12.108784614818557,0.23228373293536653,0.7342302014849171,5,20.74627468636932,119.81222987030549,72.98800405673124,1.754871985421796,47.506897451885166
S00236,88.89808461046022,50.12083485424645,44.432707012374564,52.69394196950374,13.846764631391364,0.22609024245451093,0.8137805777602336,2,16.03470044551942,98.69597551164787,62.503621928596104,1.794284735992006,44.36345011312714
S00237,71.23089449763424,59.91729799223229,20.965532096462066,42.483435295040465,6.0629802386396054,0.11990275277102895,0.6654416884468377,4,14.662927820711756,117.10370226461632,74.6323675524801,1.9433056515953173,48.75205686988885
S00238,60.97263865725815,87.11165917501262,21.432013690362684,81.83731658762295,1.6014874993069017,0.25833715288861897,0.25108420911404705,4,14.21562873874709,112.45108717915885,64.15804373902274,1.935346160923953,46.04631702550427
S00239,85.81889183628671,87.28535661593132,43.681488820658885,43.21507654456421,6.074186802733417,0.19485514306573581,0.23040746696436962,5,16.945059521330858,107.89487595387763,51.81135489805336,1.7966049916451696,53.007938042830546
S00240,67.08442717628196,78.8234567748255,35.992364669738954,84.36827578014838,10.402606687421288,0.1617163935596433,0.3737334800625366,6,14.329629333909393,88.23027440899885,68.91042432793799,1.9379838037178465,50.06801860686743
S00241,97.61834337411656,80.6305328419016,37.344220212863604,46.27326945340301,3.9883852226710093,0.266355531027019,0.42917496193918814,2,16.741295393977513,83.42609452784927,73.42337008082988,1.818083376070191,58.0477312315805
S00242,98.1571430801035,53.659318317185885,21.57760580643131,43.263086853132954,12.339621321821946,0.1485524409455285,0.5238559142729478,3,17.18346089665681,106.22665821219147,59.47946725903327,1.901407441154009,61.8441941790021
S00243,96.59457560881793,70.55503339112934,27.659414035138127,68.15023819903486,4.0767024081196315,0.21348145296694138,0.26082246189552266,6,17.794266297744763,87.5896356344425,56.66426600109227,1.8255182129898735,59.19830170703333
S00244,74.80634801021777,59.263319651559975,39.15062914656433,65.12208962873609,1.1408876333224267,0.16647629550103477,0.7801270127538602,6,21.848282313270104,113.14853211131285,69.20534555821595,1.7595030092899329,41.073546708185624
S00245,60.6182646611547,57.24872174454469,45.77545670332029,64.56172844159425,8.113130839130111,0.19818445154276404,0.7691985269707933,5,18.854432367744565,82.6836543269578,60.579257688244546,1.9430844021785911,38.68955273685671
S00246,97.13274250350901,82.41213196493331,47.50950191544207,68.72521637506989,11.17046199965068,0.06013661791211965,0.4773420749261119,5,24.83831041653169,100.9541772164913,77.17370365862087,1.804258426810612,69.8808333589699
S00247,77.12736593269257,55.401525467221894,35.012584875052454,54.35283030595779,5.895174767515676,0.16527879079409602,0.6504020194947284,1,24.420925433270206,96.88194110701347,73.0045171100151,1.7606700319372401,46.57386687855529
S00248,98.66619276174679,68.74606547985542,36.36422698214593,73.14746367148055,11.484541193515014,0.18912282687419357,0.28073275549511445,6,24.79691015004103,116.99453397285416,63.83578745659675,1.9486919606402777,61.55544232763007
S00249,98.54479908357011,87.54312958344133,44.99148893206973,65.12011098535916,7.1376606776941145,0.17317983368740147,0.5321749142400847,6,18.534525546819808,115.94013408454565,79.26698803011168,1.8780958142553694,64.75108953479385
S00250,94.12037821869441,57.4332822226137,36.128738022420634,56.73717334786626,3.404004642294296,0.2618525931267047,0.8860518059840445,3,14.486228492634092,108.81198678874307,60.335144112177524,1.8391295128480407,49.10758302680914
S00251,71.77795568278343,89.11973694952938,35.50575576611952,81.3250333490364,2.267817513185369,0.12778099369795415,0.728497970497278,3,23.46327423193901,110.21268927894447,63.338647795418176,1.9149361816134727,60.31595300681123
S00252,75.403909144077,89.77151943044237,47.15252113282861,76.3860548163355,10.948220308702863,0.2710191327511351,0.2831550205391047,4,18.783750025355204,108.26128472717855,69.4681027581698,1.8939157450628752,49.4888542646288
S00253,94.04546686067428,72.22468618729611,43.6979816316764,59.6805170972311,6.4000070264402895,0.1508654924767226,0.8780624249738838,1,21.052777112358335,106.9919687431521,65.3609704683781,1.835449132747139,58.14573672637397
S00254,72.6768802062511,56.805709607086314,47.27217579083884,82.38088926144364,13.778832750932784,0.22363168306516407,0.7445569835352395,6,23.27770101906885,119.87780667711591,60.33162198861626,1.779653600879902,42.675752528247514
S00255,66.7797098674437,62.64419551763582,26.547411643434614,86.0129125055887,8.563570820035295,0.07168068200182444,0.5624450352687389,3,20.680370713248983,109.44270048915394,62.53369715592244,1.8825870865404604,50.33370376625284
S00256,82.27205049833401,66.9797133070614,35.731264599660705,66.84331335421813,5.878053855089837,0.10003852089220568,0.7536728312105179,6,22.10593179109156,117.82325665430847,75.91041248352457,1.9276128614320613,56.91684135608737
S00257,97.44619096643123,62.37296897432891,45.274163857800744,50.74762250784604,5.885872977856124,0.24029150278531797,0.33825620434425546,3,16.736231296242636,97.48904064587992,55.946280665239556,1.8531889723171595,49.053619744709096
S00258,87.84119186699891,61.22542319506063,23.334434824013268,85.78960782734934,2.8401301023370884,0.05308217138466011,0.6403891762180389,4,16.145603515533775,119.92498076111363,59.52864240585657,1.8617949726070993,59.599300521739664
S00259,82.8024468035746,88.8891883686543,43.83986462881886,49.473981004775865,9.313048150248193,0.29213193478677485,0.6943416028524221,1,20.107961761564134,104.5786066235903,55.95557269502386,1.9190840494851071,50.841403287291165
S00260,63.887059750830744,56.13459309662983,25.489201502446086,42.421161320863455,9.15033989574451,0.0976572252658038,0.9421958583544912,1,21.017404047087666,116.1971770651976,65.36628252791397,1.939013115214215,43.69208793853374
S00261,84.6002890679668,79.3331163486745,44.243562649559635,56.37435044365654,12.199911687110909,0.2753259965612808,0.253513368641313,2,23.58959777979348,83.63695474152901,54.82689349667946,1.8584500569332798,49.25347788692407
S00262,99.60215400417053,50.016411577567,38.36002812670604,76.34831722305199,3.816757474539065,0.17898625705657145,0.49982617140867913,6,23.035385074955464,104.42195974529679,55.13411406879732,1.7590873257706698,54.79790389804813
S00263,65.60336060946096,73.84730677609508,25.797079744546014,86.16370431767747,5.0710549946615835,0.1911438417242825,0.949451767944747,5,24.87958266731861,119.71188066593149,75.02879668839273,1.7804751534207222,51.99908097795517
S00264,80.73318609454947,86.6377201581621,34.20062537998403,71.864282340722,2.3613315673381434,0.07103294699275627,0.3737768441028746,2,24.629887303727966,82.66248681195026,71.09082712293407,1.9399198625910228,67.98712449804397
S00265,95.09492287711822,61.51736376372876,40.45715499382315,87.591927348333,5.134790831764694,0.14130468853934197,0.8505602626581308,1,20.85860755316575,117.88198702818822,55.65513654329691,1.9165946125730338,54.16744449463832
S00266,89.63074471016817,57.42103901030877,39.01558702650627,44.61854196379483,6.99342962056161,0.08905471519512535,0.20128442796759663,6,19.538182658909,85.83600444136091,61.59997927321005,1.876941427341856,54.430831397867124
S00267,87.88062963981072,76.06719179513708,32.81741588695113,43.037686479401,14.496397683355772,0.18148287359023568,0.22070725587798848,4,22.367069790802972,119.84475572837373,77.50659400707188,1.843779453752126,58.435029378523964
S00268,88.09936335948437,78.50405629193573,46.98099586762781,70.2095975371832,10.142924040248786,0.1876830364179874,0.4620983082024938,2,16.875098418025676,91.55758969277622,76.10332689241615,1.8321711655683068,55.13478279298375
S00269,74.3796460487902,77.52122075807925,35.57790243463533,88.30581612463774,11.960235016908737,0.2274167373960776,0.8148029686642182,4,17.876137037484938,111.74574234931876,69.63475969356733,1.7588228353320512,52.60896136836123
S00270,71.74367377057973,62.77267520085496,35.176018955860656,65.1360654477362,5.557138393086863,0.2695695394807958,0.2833147753880873,1,22.438385065652284,81.1084353290193,58.519501866575716,1.9237959120101862,42.20493670026887
S00271,92.37444621914054,60.088096086373234,21.867517698243628,42.575761296965254,3.0231793793133503,0.16704495406746517,0.5062829149024943,6,24.449677835384605,91.47180262360314,61.19864047052154,1.8247374799051541,53.53235646367997
S00272,92.40453578716723,88.23675199848176,47.66361169392911,51.06093280387281,4.594079186786617,0.10834009252015166,0.30517453498359637,4,23.848929363968207,104.1278749664798,69.59751251874202,1.8537849590632,66.61557785912896
S00273,94.68289274320415,86.93198033079719,25.31349706035119,52.23964532078853,4.590547673990495,0.13339291536041237,0.37887485555312655,2,14.801429188257288,89.09017125875502,66.81417604481345,1.8576119478516737,66.8708524977695
S00274,96.52962210225886,68.29266439571282,35.85034080309663,56.8928564568475,9.16361459610798,0.2617724532347343,0.6023953537028782,1,16.55108157854305,110.42984820121609,66.81882013889722,1.9177306874026179,55.350750975955414
S00275,80.4536959544375,83.84775464617493,44.107028042009304,42.18016917931063,5.780595854370402,0.08646587126969037,0.4553109935673694,1,17.00627684924022,107.02651504834117,62.70112904265871,1.7894118322172947,60.21825565911845
S00276,80.06065178748798,68.09293910537184,26.463598308669297,85.24463502489581,13.003584100665904,0.2068140195846706,0.3695301167840661,2,18.21507857306017,119.63525826101963,52.70691968461062,1.8450025718992065,55.61007361517449
S00277,91.931807158671,66.97556072290041,35.82119869912523,65.77819723607476,14.839623269310971,0.05327147096070255,0.514797584869542,6,14.777983447024484,103.3728923159511,53.646427318753005,1.9412049516062897,65.42836347048723
S00278,85.99855723111061,56.270517903971786,27.220547276700223,73.54653964770546,5.806177673688278,0.11141733211356068,0.7608439714189048,5,16.53971317501611,110.72470901956268,75.05964292104869,1.8919821302701942,57.85029382832994
S00279,88.07867509030814,67.05624225967891,42.79084993399735,43.35864184475045,10.870843831618151,0.19785212437536487,0.29553448528079074,2,21.877571749711894,82.98099775543164,76.52372008862653,1.8297697822551846,51.7998758320251
S00280,91.83170677744404,71.49667754399228,36.93023503619452,42.70577339018247,10.204812146885164,0.16410301000066768,0.5836755562886062,2,16.68896377972012,81.71969006675272,76.81096907898626,1.876436901131561,54.89852941509326
S00281,95.60021367270265,50.90017309714746,45.6792758118543,69.32338860202736,3.722474828251941,0.17338737256080783,0.4197757668911517,6,24.367959841694002,103.26588953626529,64.23754964063025,1.8676064344855963,52.33786378244065
S00282,73.51980627406144,67.76452020701626,46.836740086321484,84.3648005252104,13.852120327488876,0.21514051261490152,0.5028966988319652,3,18.653373097424954,119.41406973637194,78.06542243571981,1.8590311792216132,46.48103570548209
S00283,75.02331810559775,81.254248735808,39.462004473361944,66.42410004797735,3.792196220637617,0.10864650610464187,0.8572441431265545,1,15.09654333201159,90.75166561926623,75.13152927051756,1.8569168657027226,57.14679658104897
S00284,63.75927759363476,77.20184225497079,41.76173738476834,83.89095862850357,11.317399843375783,0.1202012350816256,0.9437839837635429,3,23.269395956067335,80.06851852782967,61.5248118207783,1.8936306636332454,48.01325030652525
S00285,83.13120563984697,75.4062795545574,36.47660299660591,80.54956365276198,5.866534991840375,0.2211145518569616,0.3943823240967678,3,24.0705103688954,93.63664276958188,56.69044876723284,1.9263874390420759,55.19029926266884
S00286,61.43769095186968,86.3822171374881,31.532861992021488,43.792689289746036,6.139141938125599,0.18457285188596723,0.7039767654635922,3,24.20924419634486,109.56338771028346,71.8569586674212,1.83219838020715,48.96001061274823
S00287,78.6239207252984,50.7212803930092,39.443537690625035,50.09787371928449,7.376286740445444,0.05364670606470691,0.7413418238937381,4,19.433221080052807,112.09086278007075,71.75912296438602,1.9450340627847795,49.66663523739024
S00288,81.70578538830307,72.28190344768936,47.24865870461987,72.88553345776712,13.103111692771954,0.21758194882136028,0.8739887991859463,2,24.125620577023057,111.24271821040767,76.70537055811876,1.8305902788784099,51.53331890914675
S00289,71.46165008513138,81.49395393638828,32.50041141294314,62.17506912750208,2.9635271811569694,0.2050230101880695,0.9192339748009575,3,21.801079229503202,83.23693769475042,51.51401267517907,1.8853649310604308,51.24121074953238
S00290,83.63333042276042,71.65341530805068,29.432300791213862,54.53499068234603,1.7639740896865548,0.06965189344956844,0.5743934380272209,4,16.151773188542304,110.8331657100889,60.57707547773508,1.8040494886955425,60.775175582176715
S00291,61.220009997561974,62.95582210321517,31.653108156577225,60.931692802398956,6.628571464792939,0.23687987371024655,0.9860605161988001,4,19.865116617099794,83.26617110871106,51.04600891935422,1.8995113074083358,43.79569742038581
S00292,61.493927549968575,55.450022603679116,33.06192890634799,62.25998231353172,1.7781913879892333,0.18052536473676767,0.9766631788776505,1,18.761279243808573,119.48656205335709,56.3110504824652,1.8276618501114619,39.200745535797644
S00293,92.90402242638633,85.50252287264766,22.206830869331487,85.52761254107983,10.626412362804167,0.10118682098923991,0.6051743766707751,2,18.96158745120441,94.81924710598912,61.988179435809094,1.8264228902992385,69.2960027016931
S00294,74.40762565645052,68.83049569550411,34.95325521304983,45.17291418524765,11.644551050380986,0.18983909202910682,0.6336256965175073,6,18.546619814802966,107.73955107513375,53.6921015467798,1.7903290541695087,49.55086032797764
S00295,65.0824205060754,85.12460787942805,34.82942744150179,53.98653734038075,12.965973526545625,0.19886462854275083,0.7341998716407192,5,15.928016104177665,99.38067910319504,74.66858573007488,1.7639648392198308,47.326245384159975
S00296,80.88973040219217,73.43408489732673,37.653314829215695,66.87824082913569,11.413791436770357,0.2800296822975593,0.4990529153758349,2,18.290360504453247,89.62587819910057,56.08644329934408,1.81981963831287,49.00817195920385
S00297,90.79974212394444,76.96768466460003,30.884600914139945,74.91434633152959,13.828919511697508,0.2355361063877926,0.729635131128249,4,19.632014956530885,104.43423113526265,62.34014482387194,1.869966317607504,57.751463156104805
S00298,68.63284109987373,82.17044617513801,38.39322787866769,71.53186444796218,11.47621571812511,0.12548108862279983,0.6114283149237669,2,17.14241736361328,80.63686230729303,74.05038881219154,1.7591841983661587,49.114062810315374
S00299,84.91561903276,76.36622178400538,46.34648930822609,87.08213688686973,14.105058958297622,0.07953324189104814,0.22834941262179137,1,15.945357286127173,100.20625954085553,53.50177182569063,1.788128597898446,61.00647593976352
S00300,63.41389859975072,65.92219362715751,48.66412971485492,79.78044624097366,3.7035511189310846,0.2632960180201952,0.8821831493414007,2,16.180589516153862,81.56158028462372,68.58860786665181,1.799011171538094,37.40648493970733
S00301,62.067268846744305,70.54533535714604,37.50836648423149,67.85384209872151,7.998083860148223,0.2615169219688615,0.9523566409256068,4,16.122673393520987,102.71212710172051,78.2153929349638,1.7874990501881622,41.50656622732706
S00302,81.25418526272591,82.12182098703519,21.277728619109393,50.73413458367538,14.915028395868722,0.09382750368098931,0.2209832628375967,4,18.914253783255617,98.29161807313946,63.628633680894325,1.77060412024799,63.73200861830397
S00303,81.62540486440426,64.94601185491936,49.07707991801327,62.543711570111995,10.54209455559802,0.06553279629947166,0.8314094550458282,3,16.299874612546528,115.78907221128893,57.2038925833756,1.7865493914401334,52.32856037909091
S00304,85.49719605992826,65.52485827073988,41.17586182688768,74.66911220972386,13.300975651849603,0.22796616245400975,0.5086506087528219,4,21.890597301561726,118.64013324262763,78.29602656934857,1.9371097870072624,50.20515404662878
S00305,89.04365334890646,53.82760464232005,30.078909456609566,81.89810874180424,1.4255131136599732,0.23064545770912104,0.6685054400231394,1,17.691905008252817,106.04404065018642,51.62554210848609,1.9066442087433169,48.71297867042585
S00306,99.03408317850139,86.58337740886991,24.414731028911703,87.98681122111937,13.204610579958123,0.09428593842634476,0.5999959575685727,4,24.33322728373129,87.40750717726773,59.34792786886616,1.9342418233466991,74.61587921545339
S00307,80.65201393204781,53.64145259781767,24.30255836708825,70.27263830689589,10.767985284009367,0.21705296488936388,0.6410485206664377,2,14.690021202690742,100.9425671561979,74.52006112111928,1.9279992846234073,48.97847505248753
S00308,72.91825891764984,75.92836709794224,25.032332184188082,66.34596836522162,3.390576075827949,0.11973093617423221,0.5961490438064676,6,17.409479592514288,80.06510280761252,54.61809364502147,1.8300702184807955,57.5812475629246
S00309,91.80744779074814,66.5277791521119,21.36717564841461,40.88459615605741,1.359533389930352,0.11515425699220101,0.8827002971903006,6,22.121854475054164,110.7227006420726,52.52251508804171,1.823855046171748,60.378359743604065
S00310,70.83329005048297,66.22477561021769,47.06462565958735,43.604953457509,4.638972093759141,0.13112948352258563,0.7468053477562491,6,21.532617136285257,81.64658168186973,63.74020196703114,1.9054778859521915,46.50796031041626
S00311,77.55885682822544,77.18207346290735,36.22304698482009,47.80524988187001,13.820827025898783,0.18009909162921356,0.5301098044366621,5,18.626954351946775,112.30273745113504,59.9531427497126,1.930228328516027,51.226605613212435
S00312,63.13825525369064,52.68374930519515,40.99878238141511,42.7379965594814,10.35386114180401,0.2511134808321557,0.7508548649204392,4,23.572174817112263,90.5871195895979,73.91477879039064,1.9002575176370378,35.86321644366748
S00313,61.0140297366183,73.74823131805738,44.84325527804923,60.04316194024632,13.87256745996654,0.17466093772240654,0.9720382552671052,6,14.785092437586385,90.0012423943796,60.11434007454987,1.8662880004324387,45.27864883963545
S00314,98.505936587117,80.88127143889419,43.746230189996005,56.84392725694361,7.246110954919632,0.1245106739060186,0.26424660964274616,1,19.600078412971758,83.58719413407951,70.09475296635027,1.8614177314306763,64.49843320089386
S00315,93.43920482048824,83.12851031546377,46.47816871186525,71.86770789341965,14.112779333293375,0.2709935746779623,0.5104719772464457,1,16.20455183752326,107.4305556717087,66.80583025984076,1.842721088892978,55.556397578453385
S00316,87.83896824374793,56.82121557575101,49.01763867574856,66.78325539667014,7.481437416230079,0.06377248936059117,0.8963632258590366,6,18.113377654081834,94.63966967975703,67.90979015293522,1.8409298421374096,57.455958077113806
S00317,76.3581177765708,85.89676200312695,33.17211844225819,69.79853796939298,3.859566141856683,0.2492728709745201,0.7912440886491787,1,21.68968345992896,83.5962297204657,65.33424919965393,1.7612954402683958,53.81999588745412
S00318,66.93177280283383,76.2458436738977,48.51006400005171,63.59886014688271,3.1195084985822623,0.24609543948046392,0.9479431115586814,6,15.088695634408367,92.8403595593493,54.063822575570676,1.7930837462925904,43.35148072668469
S00319,66.25748170684344,85.27419203282732,41.69869845028449,53.886857427712854,14.91336538249062,0.11338670253858578,0.2318479100985914,1,14.481488341244185,116.88442765475662,51.86101617948056,1.7787559949879865,49.37967579693752
S00320,70.00971592658381,69.41122868440793,22.120045709242355,87.64126574732384,5.674077260643992,0.09957379563006992,0.8902204873702297,2,18.629132827393374,81.39780031273672,66.31695279932742,1.8438645129384525,59.50477320889244
S00321,81.96906658824481,71.68133380388808,40.45349363637036,44.32045798800695,3.240742354446228,0.26867514037389933,0.8334390159638976,3,16.985638133530216,106.76215664427716,69.48271425026341,1.807790354526767,51.125101958747024
S00322,88.5838369080025,86.76153108114684,40.60149978814546,86.94454997326537,1.1177180324705303,0.1897178233900811,0.8520312128658982,5,21.925720035332997,100.04023342500052,71.75985533969964,1.8256637051028621,60.7656102177635
S00323,86.40789506870925,85.99638173418687,47.17581691377581,55.56190234323673,4.997973931414713,0.06150283940785366,0.6778101824897207,6,14.721056538217688,103.90578225207784,71.66422018602165,1.9442966647958184,62.203103494499885
S00324,71.19735587783771,67.92643493476008,31.18796397410276,65.63307226836487,13.447626010435545,0.27270812911678566,0.2415336280964846,3,24.63155981647553,95.66578169963552,72.20935316101075,1.9028765356496857,44.109989485294335
S00325,98.19461122652777,60.97650526542727,37.54734500815454,45.442116141377305,8.476130489482223,0.13725149608891846,0.6313039431606692,3,20.82827404471847,99.26166833838269,50.6096604458364,1.7779218296828745,55.941091872103684
S00326,89.51587666783074,65.72681738257057,20.365626530352277,43.54655341855046,9.854090721349369,0.1355391384525066,0.5262009095918936,3,19.513922764894776,110.37193528066243,56.70493685080909,1.9118105412664375,57.12669313773892
S00327,82.17416210045603,65.51057314119,29.96225726544008,61.477272435930146,13.913475454467461,0.21082198428996834,0.621633402121476,2,18.53804626002502,99.3271354151697,71.88773689287314,1.838442798391324,54.834730401677874
S00328,84.46882984937409,61.47467499931176,21.867311784763427,77.0848688189839,8.17975885349841,0.21532773569964397,0.7922367788970737,5,22.239057634120975,95.05156421072323,53.70745332778683,1.92088000659119,55.89567388610057
S00329,76.7840024971116,60.74318417331867,35.65618918294691,53.468238877427446,12.735917841936605,0.1383290302071037,0.6767685076094088,4,17.919561643476648,91.03016492034371,55.597423219701064,1.901944359660303,50.12280222865549
S00330,69.9092395800463,84.44251745918878,44.5234295152086,68.117394446766,5.533665893068951,0.08581973197422017,0.4340503118874322,4,22.54642703687249,98.02003184421892,69.78806486642698,1.8537244343815935,57.784932284025594
S00331,74.23890714605047,52.79447682738647,26.193280763872067,53.932517026140914,14.679426079777079,0.1880674408424181,0.6796058744563372,6,21.817617655615845,103.02876975480616,74.24534101287622,1.8939311187854952,47.28408786231544
S00332,90.31384441857476,77.10444728398377,35.82323136673335,59.43065304465204,2.1033942291743335,0.20629479116881005,0.26651075446481953,5,20.06483856658302,94.97928782780073,54.87444759105067,1.937433243433792,55.59920243003364
S00333,60.57573954519023,56.912802058258094,26.12025909532301,85.32231592369124,11.147613357185705,0.26505559126474343,0.20429279297385589,5,23.775397421556992,116.03949802266838,66.52482600558253,1.8576740729420536,40.28846957082309
S00334,64.64290562027665,63.78023573576253,23.62065403538721,82.79198127474598,10.24792801464412,0.1711099968412665,0.5212224218340384,1,17.80584369364461,119.8378120097467,55.44032902023575,1.7798061641794856,49.37680477884807
S00335,61.84010568087011,52.46172136539347,35.32990375803027,65.80087717088149,3.683401081911437,0.21142401989205545,0.8057490888725884,3,14.636351830133432,88.16474004880848,56.25771801014276,1.8636557339016424,40.05700899220276
S00336,61.62915209275881,60.798945474218485,22.37445862849183,51.90528137360394,6.443815983851504,0.0636022069539688,0.8581073847910707,1,18.138212695176744,105.77058372148004,64.45925150877446,1.7593854756279204,50.401353063708434
S00337,94.21842336044028,80.73684284468968,37.62063893413968,49.65919563665114,5.37960763487809,0.27363072505154046,0.6398714506459964,2,23.628684062789958,88.24605254748298,70.21621032174427,1.8407556304247974,54.87554171209516
S00338,88.14631437520094,85.40061298189035,20.94012382030179,87.7043676517857,2.322900156654935,0.13180395330167555,0.8944055090200842,2,14.850472107609027,101.64203657086759,67.22564890393994,1.7946131486172574,63.94790666329375
S00339,78.966953163493,58.86108607609468,23.201449156051265,50.13582982553437,9.187032321311777,0.20805528108557797,0.30073188045022214,5,22.394682717753454,95.73169574569508,52.77268899653288,1.8790995481823054,45.580645327585465
S00340,63.91336642604006,68.54191357035688,36.499924564620734,80.40841554562695,14.911377837912317,0.2790129078283104,0.9712846842413925,2,23.07784852651323,89.81653425579518,58.566831068668925,1.8298628018772713,41.03769042957114
S00341,79.6646350046733,68.81296191748825,37.74222238696741,58.44851047677686,8.83423397474745,0.2526314460911718,0.9374082692062551,5,18.707479766264278,93.68311206269894,78.1449615201783,1.8529344424296634,49.58452075224977
S00342,78.93887083122263,84.94301223038937,20.869607902812742,89.28299237791191,8.633638696311067,0.20942596436946642,0.6793898003982208,4,16.13971295173512,84.93363365925467,68.82927920963049,1.9283486575796975,61.071812908232516
S00343,66.92807479640061,80.51196211503222,37.20130364004675,58.407787018139395,1.5643919029636764,0.2259019570175213,0.2469776992274424,3,17.910671799129204,83.17957079487525,69.74369497451404,1.8418843033131234,47.08020959283245
S00344,77.35406596951893,70.523088734722,45.155075759709106,57.57583124553631,2.949083127091666,0.2802262789912441,0.5633622902470453,2,18.383188210721443,98.00503181711831,56.33436217185057,1.9494665613251447,43.24471353429282
S00345,75.94018937589493,76.82988801887093,41.669485318818616,71.87318144388115,8.185067247431654,0.25302329503669874,0.3434183688979891,1,24.254847612912652,112.61042674937345,78.74702947866926,1.7773031226631961,48.09258683959973
S00346,84.63400392208865,83.89420215637467,23.93555311762396,88.07584033134097,14.792499898576999,0.20246476513428924,0.7027402147285402,2,17.130847198689803,107.31601019202472,56.19532254139244,1.9214646398288,64.25936531462281
S00347,85.40374603470575,50.3815581610218,37.77423942690845,88.81048028982164,13.272508296466025,0.2146756765524066,0.3519721557522229,6,24.69873881345716,103.81328893974796,57.53485457397427,1.8226777333643855,48.91396738313265
S00348,61.81216039088178,66.11560124200194,40.1675750022264,75.36030732334926,5.7629276992243454,0.08681710604130298,0.5854381283393055,3,15.197024844190604,96.82018958607885,65.30289826473985,1.9090651239767344,49.58757409173101
